x,y,z,theta,dist_l,conf_l,dist_r,conf_r
2847.87767374, 3508.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2847.91730794, 3508.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2847.95694214, 3508.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2847.99657634, 3508.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.03621054, 3508.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.07584474, 3508.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.11547894, 3508.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.15511314, 3508.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.19474734, 3509.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.23438154, 3509.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.27401574, 3509.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.31364994, 3509.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.35328414, 3509.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.39291834, 3509.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.43255254, 3509.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.47218674, 3509.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.51182094, 3509.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.55145514, 3509.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.59108934, 3510.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.63072354, 3510.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.67035773, 3510.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.70999193, 3510.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.74962613, 3510.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.78926033, 3510.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.82889453, 3510.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.86852873, 3510.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.90816293, 3510.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.94779713, 3510.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2848.98743133, 3511.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.02706553, 3511.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.06669973, 3511.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.10633393, 3511.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.14596813, 3511.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.18560233, 3511.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.22523653, 3511.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.26487073, 3511.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.30450493, 3511.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.34413913, 3511.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.38377333, 3512.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.42340753, 3512.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.46304172, 3512.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.50267592, 3512.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.54231012, 3512.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.58194432, 3512.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.62157852, 3512.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.66121272, 3512.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.70084692, 3512.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.74048112, 3512.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.78011532, 3513.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.81974952, 3513.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.85938372, 3513.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.89901792, 3513.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.93865212, 3513.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2849.97828632, 3513.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.01792052, 3513.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.05755472, 3513.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.09718892, 3513.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.13682312, 3513.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.17645732, 3514.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.21609152, 3514.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.25572572, 3514.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.29535991, 3514.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.33499411, 3514.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.37462831, 3514.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.41426251, 3514.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.45389671, 3514.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.49353091, 3514.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.53316511, 3514.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.57279931, 3515.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.61243351, 3515.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.65206771, 3515.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.69170191, 3515.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.73133611, 3515.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.77097031, 3515.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.81060451, 3515.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.85023871, 3515.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.88987291, 3515.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.92950711, 3515.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2850.96914131, 3516.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.00877551, 3516.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.04840971, 3516.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.0880439, 3516.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.1276781, 3516.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.1673123, 3516.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.2069465, 3516.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.2465807, 3516.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.2862149, 3516.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.3258491, 3516.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.3654833, 3517.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.4051175, 3517.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.4447517, 3517.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.4843859, 3517.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.5240201, 3517.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.5636543, 3517.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.6032885, 3517.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.6429227, 3517.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.6825569, 3517.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.7221911, 3517.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.7618253, 3518.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.8014595, 3518.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.8410937, 3518.2125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.88072789, 3518.3125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.92036209, 3518.4125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.95999629, 3518.5125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2851.99963049, 3518.6125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.03926469, 3518.7125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.07889889, 3518.8125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.11853309, 3518.9125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.15816729, 3519.0125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.19780149, 3519.1125, 0.0, 1.1934473744, 2.79998641014, -1, 2.79998641014, -1
2852.23681641, 3519.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.27573914, 3519.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.31466187, 3519.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.35358461, 3519.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.39250734, 3519.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.43143007, 3519.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.47035281, 3519.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.50927554, 3519.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.54819827, 3520.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.58712101, 3520.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.62604374, 3520.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.66496647, 3520.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.70388921, 3520.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.74281194, 3520.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.78173468, 3520.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.82065741, 3520.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.85958014, 3520.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.89850288, 3520.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.93742561, 3521.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2852.97634834, 3521.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.01527108, 3521.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.05419381, 3521.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.09311654, 3521.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.13203928, 3521.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.17096201, 3521.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.20988474, 3521.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.24880748, 3521.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.28773021, 3521.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.32665294, 3522.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.36557568, 3522.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.40449841, 3522.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.44342114, 3522.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.48234388, 3522.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.52126661, 3522.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.56018934, 3522.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.59911208, 3522.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.63803481, 3522.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.67695755, 3522.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.71588028, 3523.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.75480301, 3523.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.79372575, 3523.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.83264848, 3523.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.87157121, 3523.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.91049395, 3523.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.94941668, 3523.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2853.98833941, 3523.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.02726215, 3523.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.06618488, 3523.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.10510761, 3524.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.14403035, 3524.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.18295308, 3524.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.22187581, 3524.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.26079855, 3524.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.29972128, 3524.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.33864401, 3524.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.37756675, 3524.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.41648948, 3524.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.45541222, 3524.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.49433495, 3525.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.53325768, 3525.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.57218042, 3525.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.61110315, 3525.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.65002588, 3525.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.68894862, 3525.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.72787135, 3525.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.76679408, 3525.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.80571682, 3525.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.84463955, 3525.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.88356228, 3526.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.92248502, 3526.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2854.96140775, 3526.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.00033048, 3526.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.03925322, 3526.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.07817595, 3526.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.11709868, 3526.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.15602142, 3526.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.19494415, 3526.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.23386689, 3526.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.27278962, 3527.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.31171235, 3527.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.35063509, 3527.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.38955782, 3527.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.42848055, 3527.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.46740329, 3527.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.50632602, 3527.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.54524875, 3527.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.58417149, 3527.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.62309422, 3527.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.66201695, 3528.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.70093969, 3528.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.73986242, 3528.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.77878515, 3528.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.81770789, 3528.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.85663062, 3528.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.89555335, 3528.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.93447609, 3528.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2855.97339882, 3528.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.01232155, 3528.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.05124429, 3529.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.09016702, 3529.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.12908976, 3529.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.16801249, 3529.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.20693522, 3529.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.24585796, 3529.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.28478069, 3529.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.32370342, 3529.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.36262616, 3529.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.40154889, 3529.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.44047162, 3530.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.47939436, 3530.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.51831709, 3530.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.55723982, 3530.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.59616256, 3530.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.63508529, 3530.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.67400802, 3530.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.71293076, 3530.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.75185349, 3530.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.79077622, 3530.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.82969896, 3531.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.86862169, 3531.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.90754443, 3531.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.94646716, 3531.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2856.98538989, 3531.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.02431263, 3531.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.06323536, 3531.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.10215809, 3531.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.14108083, 3531.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.18000356, 3531.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.21892629, 3532.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.25784903, 3532.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.29677176, 3532.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.33569449, 3532.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.37461723, 3532.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.41353996, 3532.5109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.45246269, 3532.6109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.49138543, 3532.7109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.53030816, 3532.8109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.56923089, 3532.9109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.60815363, 3533.0109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.64707636, 3533.1109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.6859991, 3533.2109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.72492183, 3533.3109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
2857.76384456, 3533.4109375, 0.0, 1.19961108631, 2.79992823601, -1, 2.79992823601, -1
